,CAN_st,CAN_young,CAN_working,CAN_elderly
0,0,33.306999999999995,92.067,99.58099999999999
1,0,33.507,92.017,99.559
2,0,33.506,91.993,99.54299999999999
3,0,33.45,91.96700000000001,99.52700000000002
4,0,33.233000000000004,91.94400000000002,99.51000000000002
5,0,32.917,91.92,99.5
6,0,32.605,92.37,99.99900000000001
7,0,31.993,92.335,100.0
8,0,31.345,92.285,99.999
9,0,30.672,92.199,99.999
10,0,29.971,92.10900000000001,100.00000000000001
11,0,29.293000000000006,91.97500000000001,100.00000000000001
12,0,28.53,91.864,99.99900000000001
13,0,27.741,91.753,100.0
14,0,26.935,91.649,99.999
15,0,26.184,91.54299999999999,99.999
16,0,25.419,91.375,100.0
17,0,24.724,91.193,100.0
18,0,24.012,91.004,99.99900000000001
19,0,23.327,90.785,100.0
20,0,22.732,90.594,99.999
21,0,22.291,90.422,99.999
22,0,21.999,90.279,99.999
23,0,21.773000000000003,90.148,99.999
24,0,21.551,89.99,100.0
25,0,21.301,89.751,100.0
26,0,21.017,89.514,99.999
27,0,20.892,89.263,99.99900000000001
28,0,20.808000000000003,89.06800000000001,99.99900000000001
29,0,20.731,88.899,99.999
30,0,20.692,88.71800000000002,100.00000000000001
31,0,20.671,88.542,100.0
32,0,20.698,88.398,99.999
33,0,20.659,88.26400000000001,99.99900000000001
34,0,20.555,88.15700000000001,100.00000000000001
35,0,20.389,88.03299999999999,99.99999999999999
36,0,20.215,87.911,99.999
37,0,19.989,87.781,100.0
38,0,19.759,87.649,99.999
39,0,19.47,87.548,100.0
40,0,19.173,87.44800000000001,99.99900000000001
41,0,18.862,87.357,100.0
42,0,18.58,87.278,99.498
43,0,18.304,87.167,99.48400000000001
44,0,18.008,87.04899999999999,99.466
45,0,17.67,86.93,99.444
46,0,17.340999999999998,86.74,100.0
47,0,17.092,86.556,99.999
48,0,16.893,86.34100000000001,100.00000000000001
49,0,16.712,86.114,99.99900000000001
50,0,16.533,85.872,99.999
51,0,16.392,85.57,100.0
52,0,16.305,85.149,99.999
53,0,16.259,84.742,100.0
54,0,16.230999999999998,84.359,99.999
55,0,16.227999999999998,83.972,99.999
56,0,16.245,83.60300000000001,100.00000000000001
57,0,16.183,83.208,100.0
58,0,16.117,82.843,100.0
