,COL_st,COL_young,COL_working,COL_elderly
0,0,46.442,96.827,99.999
1,0,46.627,96.804,100.0
2,0,46.786,96.78800000000001,100.00000000000001
3,0,46.894,96.775,100.0
4,0,46.925,96.764,100.0
5,0,46.87300000000001,96.75300000000001,99.99900000000001
6,0,46.86600000000001,96.72800000000001,100.00000000000001
7,0,46.75899999999999,96.70500000000001,99.99900000000001
8,0,46.569,96.684,100.0
9,0,46.304,96.661,99.999
10,0,45.96,96.636,99.999
11,0,45.625,96.596,99.99900000000001
12,0,45.15600000000001,96.55300000000001,99.99900000000001
13,0,44.599,96.50999999999999,99.999
14,0,44.023,96.471,99.99900000000001
15,0,43.467,96.43799999999999,99.999
16,0,42.791,96.383,100.0
17,0,42.243,96.339,99.999
18,0,41.752,96.307,100.0
19,0,41.215,96.279,99.999
20,0,40.6,96.255,100.0
21,0,40.141,96.227,100.0
22,0,39.556,96.19800000000001,99.99900000000001
23,0,38.929,96.17000000000002,99.99900000000001
24,0,38.37,96.14,99.999
25,0,36.727,95.55699999999999,99.99999999999999
26,0,36.483,95.458,100.0
27,0,36.308,95.35300000000001,100.00000000000001
28,0,36.168,95.24699999999999,99.99999999999999
29,0,36.028,95.144,99.99900000000001
30,0,35.86400000000001,95.05000000000001,100.00000000000001
31,0,35.708,94.98599999999999,99.99999999999999
32,0,35.515,94.918,99.99900000000001
33,0,35.293,94.848,99.999
34,0,35.041,94.768,100.0
35,0,34.771,94.68,99.99900000000001
36,0,34.522,94.608,100.0
37,0,34.246,94.52700000000002,100.00000000000001
38,0,33.943000000000005,94.44100000000002,99.99900000000002
39,0,33.607,94.35,99.999
40,0,33.24,94.25300000000001,99.99900000000001
41,0,32.827,94.152,100.0
42,0,32.39,94.04600000000002,99.99900000000002
43,0,31.935,93.941,99.999
44,0,31.473000000000006,93.845,99.999
45,0,31.013,93.745,100.0
46,0,30.548,93.722,99.999
47,0,30.058000000000003,93.65100000000001,99.99900000000001
48,0,29.559,93.551,99.999
49,0,29.066,93.423,99.999
50,0,28.593000000000004,93.275,100.0
51,0,28.155,93.147,100.0
52,0,27.743,93.002,99.999
53,0,27.36,92.847,99.999
54,0,27.008000000000006,92.683,99.99900000000001
55,0,26.685,92.514,100.0
56,0,26.389,92.324,99.999
57,0,26.12,92.135,99.99900000000001
58,0,25.871,91.94,100.0
