,ISL_st,ISL_young,ISL_working,ISL_elderly
0,0,34.883,91.92500000000001,99.99900000000001
1,0,34.954,91.814,99.999
2,0,34.939,91.72800000000001,100.00000000000001
3,0,34.855,91.674,99.99900000000001
4,0,34.724000000000004,91.637,100.0
5,0,34.514,91.56800000000001,99.99900000000001
6,0,34.272,91.519,100.0
7,0,34.027,91.509,99.999
8,0,33.642,91.44200000000001,99.99900000000001
9,0,33.146,91.316,100.0
10,0,32.626999999999995,91.196,99.999
11,0,32.091,91.099,99.99900000000001
12,0,31.598000000000006,91.046,99.99900000000001
13,0,31.173,91.003,100.0
14,0,30.668000000000006,90.928,99.999
15,0,30.06,90.838,99.999
16,0,29.512,90.703,99.999
17,0,28.964,90.531,99.99900000000001
18,0,28.371,90.368,100.0
19,0,27.881,90.229,99.999
20,0,27.51,90.134,99.999
21,0,27.157,90.09,100.0
22,0,26.854,90.05799999999999,100.0
23,0,26.659,90.005,99.999
24,0,26.457,89.94800000000001,99.99900000000001
25,0,26.199,89.84700000000001,99.99900000000001
26,0,25.906,89.682,99.999
27,0,25.548,89.55900000000001,99.99900000000001
28,0,25.221,89.528,100.0
29,0,25.047,89.473,99.999
30,0,24.949,89.36099999999999,99.99999999999999
31,0,24.826,89.27199999999999,99.99999999999999
32,0,24.807,89.19,99.999
33,0,24.847,89.082,100.0
34,0,24.707,88.94900000000001,99.99900000000001
35,0,24.421,88.763,100.0
36,0,24.136,88.597,100.0
37,0,23.859,88.487,99.999
38,0,23.587,88.431,99.999
39,0,23.395,88.42399999999999,100.0
40,0,23.283,88.425,99.999
41,0,23.179,88.398,100.0
42,0,23.022,88.328,100.0
43,0,22.777,88.265,100.0
44,0,22.478,88.232,99.999
45,0,22.057,88.268,100.0
46,0,21.531,88.36699999999999,99.999
47,0,21.095,88.44,100.0
48,0,20.882,88.409,100.0
49,0,20.891,88.18700000000001,99.99900000000001
50,0,20.923,87.855,99.99900000000001
51,0,20.827,87.541,100.0
52,0,20.696,87.216,100.0
53,0,20.583,86.916,99.999
54,0,20.436,86.62299999999999,99.999
55,0,20.184,86.304,99.999
56,0,19.878,86.061,100.0
57,0,19.543,85.96000000000001,99.99900000000001
58,0,19.168,85.863,99.999
