,KOR_st,KOR_young,KOR_working,KOR_elderly
0,0,42.32899999999999,97.095,99.999
1,0,42.945,97.08500000000001,99.99900000000001
2,0,43.272,97.048,100.0
3,0,43.469,97.006,100.0
4,0,43.652,96.979,99.999
5,0,43.81800000000001,96.93,99.99900000000001
6,0,43.879,96.851,99.999
7,0,43.807,96.92,100.0
8,0,43.645,96.97399999999999,99.999
9,0,43.235,96.99199999999999,99.999
10,0,42.522,96.925,100.0
11,0,41.858,96.792,99.999
12,0,41.362,96.882,100.0
13,0,40.61,96.84,99.99900000000001
14,0,39.75,96.77000000000001,100.00000000000001
15,0,38.589,96.549,100.0
16,0,37.477,96.479,100.0
17,0,36.453,96.404,100.0
18,0,35.478,96.328,99.99900000000001
19,0,34.649,96.256,99.999
20,0,33.97,96.18,99.99900000000001
21,0,33.378,96.131,100.0
22,0,32.768,96.03400000000002,99.99900000000002
23,0,32.074,95.95400000000001,99.99900000000001
24,0,31.163,95.857,99.999
25,0,30.154,95.731,100.0
26,0,29.189,95.63,99.999
27,0,28.222,95.49099999999999,99.99899999999998
28,0,27.331,95.33200000000001,100.00000000000001
29,0,26.529,95.164,100.0
30,0,25.598000000000006,94.87900000000002,99.99900000000002
31,0,25.08,94.764,99.999
32,0,24.667,94.637,99.999
33,0,24.289,94.485,99.999
34,0,23.864,94.304,99.999
35,0,23.367,94.108,99.99900000000001
36,0,22.852,93.86,99.999
37,0,22.268,93.625,100.0
38,0,21.802,93.369,100.0
39,0,21.393,93.084,99.99900000000001
40,0,21.084,92.777,99.999
41,0,20.799,92.46099999999998,99.99899999999998
42,0,20.427,92.114,99.99900000000001
43,0,20.013,91.77300000000001,100.00000000000001
44,0,19.613,91.409,99.99900000000001
45,0,19.142,91.033,100.0
46,0,18.538,90.65599999999999,99.999
47,0,17.9,90.221,100.0
48,0,17.284000000000002,89.83000000000001,99.99900000000001
49,0,16.69,89.501,100.0
50,0,16.102,89.17,99.999
51,0,15.563,88.956,100.0
52,0,15.094,88.512,100.0
53,0,14.659,88.057,100.0
54,0,14.215,87.63000000000001,100.00000000000001
55,0,13.78,87.17699999999998,99.99899999999998
56,0,13.403,86.807,100.0
57,0,13.092,86.24300000000002,100.00000000000003
58,0,12.939,85.70599999999999,99.99999999999999
