,PRT_st,PRT_young,PRT_working,PRT_elderly
0,0,29.267,92.108,99.99900000000001
1,0,29.119,92.006,99.999
2,0,29.084,91.963,99.999
3,0,29.014,91.922,100.0
4,0,28.967,91.917,99.999
5,0,29.011,91.757,99.99900000000001
6,0,29.097,91.53,100.0
7,0,29.159,91.389,99.999
8,0,29.151,91.201,99.999
9,0,29.059,90.95400000000001,99.99900000000001
10,0,28.719,90.565,100.0
11,0,28.514,90.327,99.999
12,0,28.5,90.301,100.0
13,0,28.298,90.26,99.99900000000001
14,0,27.97,90.22399999999999,99.999
15,0,27.577,89.84400000000001,99.99900000000001
16,0,27.301,89.458,99.999
17,0,27.101,89.333,99.999
18,0,26.775,89.161,100.0
19,0,26.332,88.946,100.0
20,0,25.799,88.689,100.0
21,0,25.314,88.50200000000001,99.99900000000001
22,0,24.926,88.407,99.999
23,0,24.526,88.353,100.0
24,0,24.106,88.30099999999999,99.99999999999999
25,0,23.636,88.136,99.999
26,0,23.102,87.888,100.0
27,0,22.513,87.622,100.0
28,0,21.882,87.325,99.999
29,0,21.194000000000006,86.97500000000001,100.00000000000001
30,0,20.407,86.586,100.0
31,0,19.675,86.219,99.999
32,0,19.09,85.903,100.0
33,0,18.612,85.628,100.0
34,0,18.19,85.36,100.0
35,0,17.77,85.079,99.999
36,0,17.396,84.806,99.999
37,0,17.076,84.53900000000002,100.00000000000001
38,0,16.804000000000002,84.281,100.0
39,0,16.593,84.066,99.999
40,0,16.375999999999998,83.814,100.0
41,0,16.204,83.54400000000001,100.00000000000001
42,0,16.134,83.34,99.99900000000001
43,0,16.08,83.156,99.99900000000001
44,0,16.008,82.938,99.999
45,0,15.922,82.728,99.999
46,0,15.804,82.549,99.99900000000001
47,0,15.654000000000002,82.367,100.0
48,0,15.508,82.15199999999999,99.999
49,0,15.371,81.88499999999999,99.999
50,0,15.195,81.524,99.999
51,0,15.004,81.131,99.999
52,0,14.851,80.787,99.99900000000001
53,0,14.689,80.38499999999999,99.99999999999999
54,0,14.48,79.93,100.0
55,0,14.245,79.503,99.999
56,0,14.059,79.09299999999999,99.99999999999999
57,0,13.914,78.69000000000001,100.00000000000001
58,0,13.767,78.328,100.0
