,SVK_st,SVK_young,SVK_working,SVK_elderly
0,0,31.565,93.105,99.99900000000001
1,0,31.468000000000004,92.898,99.999
2,0,31.301,92.70700000000001,100.0
3,0,30.99,92.514,100.0
4,0,30.672,92.28,100.0
5,0,30.26,92.015,100.0
6,0,29.696,91.754,100.0
7,0,29.054,91.491,99.999
8,0,28.402,91.23400000000001,100.00000000000001
9,0,27.801,91.009,99.999
10,0,27.281,90.822,99.999
11,0,27.05,90.74600000000001,100.00000000000001
12,0,26.587,90.562,100.0
13,0,26.261,90.354,99.999
14,0,26.107,90.146,99.999
15,0,26.057,89.96300000000001,100.00000000000001
16,0,26.023000000000003,89.834,100.0
17,0,26.044,89.718,100.0
18,0,26.076,89.608,100.0
19,0,26.1,89.501,100.0
20,0,26.121,89.523,99.999
21,0,26.109,89.791,100.0
22,0,26.189,90.126,100.0
23,0,26.305,90.487,100.0
24,0,26.382,90.63300000000001,99.99900000000001
25,0,26.414,90.559,99.999
26,0,26.393,90.431,99.999
27,0,26.262,90.22200000000001,100.00000000000001
28,0,26.017,90.003,99.999
29,0,25.661,89.818,100.0
30,0,25.256,89.684,100.0
31,0,24.796,89.63400000000001,99.99900000000001
32,0,23.663,88.843,100.0
33,0,23.137,88.711,99.999
34,0,23.208,89.258,99.999
35,0,22.574,89.116,99.999
36,0,21.971,88.976,99.999
37,0,21.362,88.82199999999999,99.999
38,0,20.746,88.716,99.999
39,0,20.13,88.641,100.0
40,0,19.505,88.566,100.0
41,0,19.053,88.625,100.0
42,0,18.429,88.548,100.0
43,0,17.851,88.494,100.0
44,0,17.314,88.394,100.0
45,0,16.833,88.288,99.999
46,0,16.372,88.17,99.999
47,0,15.952,88.05099999999997,99.99899999999997
48,0,15.605,87.936,100.0
49,0,15.390999999999998,87.80199999999999,100.0
50,0,15.306,87.646,100.0
51,0,15.413,87.319,100.0
52,0,15.378,87.047,100.0
53,0,15.34,86.662,100.0
54,0,15.318,86.25,99.999
55,0,15.323,85.79499999999999,99.999
56,0,15.396,85.281,99.99900000000001
57,0,15.535,84.74499999999999,99.99999999999999
58,0,15.677,84.21799999999999,99.99999999999999
