,TUR_st,TUR_young,TUR_working,TUR_elderly
0,0,41.349,96.425,100.0
1,0,41.538,96.341,99.999
2,0,41.695,96.256,99.999
3,0,41.819,96.16900000000001,99.99900000000001
4,0,41.911,96.08,99.999
5,0,41.959,95.995,100.0
6,0,41.966,95.912,100.0
7,0,41.948,95.827,100.0
8,0,41.905,95.739,100.0
9,0,41.837,95.647,99.99900000000001
10,0,41.69300000000001,95.58300000000001,99.99900000000001
11,0,41.475,95.545,99.999
12,0,41.236,95.506,100.0
13,0,40.976000000000006,95.464,100.0
14,0,40.695,95.419,100.0
15,0,40.446,95.39699999999999,99.999
16,0,40.219,95.393,100.0
17,0,39.952,95.374,100.0
18,0,39.645,95.339,100.0
19,0,39.298,95.28800000000001,99.99900000000001
20,0,38.984,95.326,100.0
21,0,38.708,95.44999999999999,99.99999999999999
22,0,38.413,95.562,99.999
23,0,38.098,95.664,100.0
24,0,37.76300000000001,95.75400000000002,100.00000000000001
25,0,37.343,95.797,99.999
26,0,36.841,95.79499999999999,99.99899999999998
27,0,36.327,95.78399999999999,99.999
28,0,35.8,95.763,99.99900000000001
29,0,35.261,95.733,99.99900000000001
30,0,34.741,95.625,100.0
31,0,34.236999999999995,95.437,99.999
32,0,33.725,95.237,99.999
33,0,33.204,95.023,100.0
34,0,32.675,94.794,100.0
35,0,32.138000000000005,94.549,99.99900000000001
36,0,31.594,94.289,100.0
37,0,31.043000000000006,94.01100000000001,100.00000000000001
38,0,30.484,93.715,100.0
39,0,29.919,93.4,100.0
40,0,29.452,93.258,99.999
41,0,29.065,93.294,100.0
42,0,28.624,93.317,100.0
43,0,28.143,93.32300000000001,100.00000000000001
44,0,27.675,93.309,99.999
45,0,27.244,93.275,99.99900000000001
46,0,26.841,93.219,100.0
47,0,26.473000000000006,93.14600000000002,99.99900000000001
48,0,26.341,93.03800000000001,100.00000000000001
49,0,26.13,93.07499999999999,99.99999999999999
50,0,25.798,92.883,100.0
51,0,25.44,92.71199999999999,99.99999999999999
52,0,25.104,92.569,100.0
53,0,24.759,92.4,100.0
54,0,24.431,92.17099999999999,99.99999999999999
55,0,24.13,91.88799999999999,99.999
56,0,23.848000000000006,91.708,100.0
57,0,23.632,91.56500000000001,99.99900000000001
58,0,23.473000000000006,91.35,99.999
