,BEL_st,BEL_young,BEL_working,BEL_elderly
0,0,23.533,88.032,99.999
1,0,23.755,87.89899999999999,99.99999999999999
2,0,23.82,87.709,100.0
3,0,23.806,87.605,99.99900000000001
4,0,23.827,87.504,99.99900000000001
5,0,23.87,87.363,99.999
6,0,23.901,87.193,100.0
7,0,23.876,87.005,100.0
8,0,23.801,86.853,99.999
9,0,23.695,86.725,100.0
10,0,23.591,86.60700000000001,100.00000000000001
11,0,23.463,86.50800000000001,100.00000000000001
12,0,23.242,86.39,99.999
13,0,22.968000000000004,86.26,100.0
14,0,22.623,86.15400000000001,99.99900000000001
15,0,22.214,86.074,99.999
16,0,21.796,86.013,100.0
17,0,21.372,85.952,100.0
18,0,20.941,85.84100000000001,100.00000000000001
19,0,20.501,85.72800000000001,99.99900000000001
20,0,20.106,85.74000000000001,100.00000000000001
21,0,19.844,85.78800000000001,100.00000000000001
22,0,19.603,85.90700000000001,99.99900000000001
23,0,19.352,86.179,99.999
24,0,19.077,86.318,100.0
25,0,18.752,86.17399999999999,100.0
26,0,18.483,85.917,100.0
27,0,18.305,85.715,100.0
28,0,18.194000000000006,85.513,99.99900000000001
29,0,18.122,85.285,100.0
30,0,18.121,85.077,99.999
31,0,18.155,84.874,100.0
32,0,18.171,84.689,99.999
33,0,18.148,84.52199999999999,99.99999999999999
34,0,18.079,84.339,99.999
35,0,17.973,84.106,99.999
36,0,17.861,83.85900000000001,100.0
37,0,17.771,83.638,100.0
38,0,17.703,83.455,99.999
39,0,17.651,83.315,100.0
40,0,17.607,83.197,99.999
41,0,17.549,83.10300000000001,99.99900000000001
42,0,17.459,83.021,100.0
43,0,17.348,82.929,99.999
44,0,17.236,82.825,100.0
45,0,17.135,82.781,99.99900000000001
46,0,17.035999999999998,82.84400000000001,99.99900000000001
47,0,16.932000000000002,82.92,100.0
48,0,16.878,82.929,100.0
49,0,16.89,82.878,99.999
50,0,16.928,82.823,100.0
51,0,16.964000000000002,82.684,100.0
52,0,16.977999999999998,82.455,100.0
53,0,16.985,82.233,99.999
54,0,16.989,82.00000000000001,99.99900000000002
55,0,16.979,81.789,99.999
56,0,16.964000000000002,81.594,99.999
57,0,16.953,81.38300000000001,100.00000000000001
58,0,16.928,81.164,99.999
