,CHL_st,CHL_young,CHL_working,CHL_elderly
0,0,39.507,95.232,99.999
1,0,39.71,95.202,99.999
2,0,39.913,95.172,100.0
3,0,40.115,95.141,100.0
4,0,40.316,95.108,99.99900000000001
5,0,40.517,95.076,99.999
6,0,40.336,95.05199999999999,100.0
7,0,40.163,95.02699999999999,99.99899999999998
8,0,39.999,95.004,100.0
9,0,39.842,94.98000000000002,99.99900000000002
10,0,39.694,94.958,99.999
11,0,39.141,94.905,100.0
12,0,38.593,94.852,100.0
13,0,38.05,94.8,100.0
14,0,37.512,94.74799999999999,99.999
15,0,36.979,94.697,99.99900000000001
16,0,36.174,94.64699999999999,99.99999999999999
17,0,35.375,94.59700000000001,99.99900000000001
18,0,34.583,94.548,99.999
19,0,33.799,94.5,99.999
20,0,33.022,94.453,100.0
21,0,32.587,94.4,99.99900000000001
22,0,32.156,94.34900000000002,99.99900000000002
23,0,31.727,94.299,100.0
24,0,31.301,94.249,99.999
25,0,30.879,94.20100000000001,100.00000000000001
26,0,30.686,94.143,99.999
27,0,30.494,94.087,99.99900000000001
28,0,30.301,94.032,100.0
29,0,30.108,93.977,99.99900000000001
30,0,29.915,93.924,100.0
31,0,29.861,93.82300000000001,99.99900000000001
32,0,29.74,93.736,99.99900000000001
33,0,29.524,93.544,99.999
34,0,29.302,93.344,100.0
35,0,29.052,93.14500000000001,99.99900000000001
36,0,28.759,92.958,100.0
37,0,28.421,92.785,99.999
38,0,28.062,92.627,99.999
39,0,27.702,92.483,100.0
40,0,27.33,92.344,99.999
41,0,26.936,92.20400000000001,99.99900000000001
42,0,26.491,92.05799999999999,100.0
43,0,25.958,91.89999999999999,99.99999999999999
44,0,25.325,91.734,100.0
45,0,24.664,91.56,100.0
46,0,23.988000000000003,91.38199999999999,99.99999999999999
47,0,23.395,91.202,100.0
48,0,22.896,91.019,99.99900000000001
49,0,22.465,90.831,100.0
50,0,22.08,90.62899999999999,99.99999999999999
51,0,21.728,90.41499999999999,100.0
52,0,21.395,90.17999999999999,99.999
53,0,21.079,89.92500000000001,100.00000000000001
54,0,20.795,89.67,99.999
55,0,20.565,89.392,100.0
56,0,20.327,89.07,100.0
57,0,20.032,88.75699999999999,99.99999999999999
58,0,19.711,88.452,99.999
