,EST_st,EST_young,EST_working,EST_elderly
0,0,23.1,89.453,99.999
1,0,23.163,89.353,99.999
2,0,23.145,89.261,99.999
3,0,23.042,89.169,100.0
4,0,22.888,89.06800000000001,100.00000000000001
5,0,22.712,88.953,99.999
6,0,22.585,88.80000000000001,100.00000000000001
7,0,22.428,88.642,99.999
8,0,22.266,88.487,99.999
9,0,22.125,88.343,100.0
10,0,22.048,88.278,99.99900000000001
11,0,22.036,88.175,99.999
12,0,22.056,88.041,99.999
13,0,21.993,87.93299999999999,100.0
14,0,21.886,87.819,100.0
15,0,21.773000000000003,87.697,99.999
16,0,21.674,87.613,99.999
17,0,21.603,87.53900000000002,99.99900000000002
18,0,21.568,87.493,99.999
19,0,21.579,87.47399999999999,99.99999999999999
20,0,21.662,87.52599999999998,99.99899999999998
21,0,21.803,87.733,100.0
22,0,21.961,88.022,99.99900000000001
23,0,22.098000000000006,88.227,100.0
24,0,22.19,88.392,100.0
25,0,22.238000000000003,88.599,99.99900000000001
26,0,22.244,88.701,100.0
27,0,22.244,88.697,100.0
28,0,22.26,88.63000000000001,99.99900000000001
29,0,22.284,88.505,100.0
30,0,22.254,88.364,99.99900000000001
31,0,22.103,88.15299999999999,99.99999999999999
32,0,21.806,87.769,100.0
33,0,21.427,87.293,100.0
34,0,21.063,86.873,99.99900000000001
35,0,20.689,86.47,99.999
36,0,20.248,86.05900000000001,100.00000000000001
37,0,19.748,85.659,100.0
38,0,19.191,85.369,99.999
39,0,18.579,85.16,100.0
40,0,17.631,85.007,100.0
41,0,17.152,84.714,99.999
42,0,16.647000000000002,84.357,100.0
43,0,16.116,83.982,100.0
44,0,15.612,83.619,100.0
45,0,15.206,83.28,99.999
46,0,14.958,82.923,100.0
47,0,14.853,82.629,100.0
48,0,14.887,82.556,99.999
49,0,15.036,82.568,100.0
50,0,15.236,82.558,100.0
51,0,15.432,82.422,99.999
52,0,15.59,82.132,100.0
53,0,15.738,81.797,100.0
54,0,15.885,81.433,100.0
55,0,16.014,81.109,100.0
56,0,16.152,80.81700000000001,99.99900000000001
57,0,16.276,80.53399999999999,99.999
58,0,16.364,80.324,100.0
