,FRA_st,FRA_young,FRA_working,FRA_elderly
0,0,26.369,88.36000000000001,99.99900000000001
1,0,26.433000000000003,88.284,99.99900000000001
2,0,26.205,88.203,100.0
3,0,25.966,88.154,99.999
4,0,25.792,88.04000000000002,99.99900000000002
5,0,25.604,87.888,99.99900000000001
6,0,25.437,87.715,100.0
7,0,25.277,87.518,99.999
8,0,25.122,87.354,99.999
9,0,24.979,87.237,99.999
10,0,24.826,87.12700000000001,99.99900000000001
11,0,24.701,87.01400000000001,100.00000000000001
12,0,24.585,86.90700000000001,99.99900000000001
13,0,24.435,86.797,100.0
14,0,24.204,86.668,99.99900000000001
15,0,23.932,86.527,100.0
16,0,23.634,86.411,100.0
17,0,23.32,86.28800000000001,100.00000000000001
18,0,23.002,86.14300000000001,100.00000000000001
19,0,22.663,86.021,100.0
20,0,22.376,86.07300000000001,99.99900000000001
21,0,22.139,86.359,100.0
22,0,21.934,86.68599999999999,100.0
23,0,21.727,86.956,100.0
24,0,21.485,87.145,100.0
25,0,21.235,87.08399999999999,99.999
26,0,20.966,86.83600000000001,100.00000000000001
27,0,20.676,86.605,99.99900000000001
28,0,20.406,86.387,99.999
29,0,20.206,86.183,99.99900000000001
30,0,20.091,85.971,99.99900000000001
31,0,20.244,85.92099999999999,100.0
32,0,20.173,85.70400000000001,99.99900000000001
33,0,20.057,85.488,100.0
34,0,19.912,85.263,100.0
35,0,19.73,85.02600000000001,100.00000000000001
36,0,19.532,84.798,100.0
37,0,19.345,84.588,100.0
38,0,19.209,84.406,99.99900000000001
39,0,19.133,84.255,99.999
40,0,19.08,84.126,100.0
41,0,19.014,84.014,100.0
42,0,18.923,83.91199999999999,100.0
43,0,18.819000000000006,83.834,99.999
44,0,18.705,83.744,100.0
45,0,18.594,83.66499999999999,100.0
46,0,18.53,83.65899999999999,99.999
47,0,18.505,83.64399999999999,99.99999999999999
48,0,18.512,83.558,99.99900000000001
49,0,18.552,83.447,100.0
50,0,18.572,83.325,99.999
51,0,18.579,83.06,99.999
52,0,18.585,82.64500000000001,99.99900000000001
53,0,18.565,82.20700000000001,99.99900000000001
54,0,18.604,81.814,100.0
55,0,18.505,81.366,100.0
56,0,18.351,80.945,99.999
57,0,18.19,80.549,100.0
58,0,18.025,80.16300000000001,100.00000000000001
