,GBR_st,GBR_young,GBR_working,GBR_elderly
0,0,23.311,88.29999999999998,99.99899999999998
1,0,23.403,88.257,99.99900000000001
2,0,23.157,88.243,99.999
3,0,23.097,88.219,100.0
4,0,23.151,88.104,100.0
5,0,23.276,87.957,99.999
6,0,23.475,87.844,100.0
7,0,24.576,88.57900000000001,100.932
8,0,23.829,87.511,100.0
9,0,23.968000000000004,87.333,100.0
10,0,24.05,87.175,100.0
11,0,24.082,86.75399999999999,99.99999999999999
12,0,24.056,86.571,99.999
13,0,23.93,86.37899999999999,99.99999999999999
14,0,23.689,86.15700000000001,100.00000000000001
15,0,23.365,85.947,99.999
16,0,22.942,85.774,100.0
17,0,22.436,85.58,100.0
18,0,21.936,85.378,100.0
19,0,21.459,85.211,100.0
20,0,20.998,85.047,100.0
21,0,20.589,84.96000000000001,99.99900000000001
22,0,20.177,84.947,100.0
23,0,19.808,85.043,100.0
24,0,19.459,85.113,100.0
25,0,19.226,84.83200000000001,99.99900000000001
26,0,19.014,84.639,100.0
27,0,18.878,84.478,100.0
28,0,18.853,84.381,99.999
29,0,18.904,84.294,100.0
30,0,19.002,84.27,100.0
31,0,19.165,84.22800000000001,100.00000000000001
32,0,19.354,84.193,100.0
33,0,19.482,84.169,100.0
34,0,19.515,84.179,100.0
35,0,19.459,84.151,99.999
36,0,19.397,84.143,100.0
37,0,19.369,84.149,100.0
38,0,19.309,84.146,99.999
39,0,19.23,84.191,100.0
40,0,19.026,84.193,99.999
41,0,18.789,84.144,100.0
42,0,18.59,84.11500000000001,99.99900000000001
43,0,18.405,84.087,99.99900000000001
44,0,18.246,84.071,100.0
45,0,18.053,84.084,99.999
46,0,17.869,84.128,100.0
47,0,17.750999999999994,84.10999999999999,99.99899999999998
48,0,17.691,83.997,100.0
49,0,17.639,83.822,99.999
50,0,17.612000000000005,83.647,99.99900000000001
51,0,17.565,83.47399999999999,99.999
52,0,17.602999999999994,82.98299999999999,99.99999999999999
53,0,17.637999999999995,82.634,99.999
54,0,17.66,82.341,100.0
55,0,17.71,82.167,100.0
56,0,17.787,82.00300000000001,99.99900000000001
57,0,17.879,81.845,100.0
58,0,17.929000000000006,81.68700000000001,99.99900000000001
