,HUN_st,HUN_young,HUN_working,HUN_elderly
0,0,25.315,90.96199999999999,99.99999999999999
1,0,25.131,90.73700000000001,100.00000000000001
2,0,24.796,90.50200000000001,100.00000000000001
3,0,24.314,90.244,99.999
4,0,23.804,89.952,99.999
5,0,23.274,89.661,100.0
6,0,22.764,89.367,99.99900000000001
7,0,22.35,89.08500000000001,100.0
8,0,21.929,88.841,99.999
9,0,21.385,88.629,99.99900000000001
10,0,20.812,88.447,100.0
11,0,20.341,88.27000000000001,99.99900000000001
12,0,20.067,88.05099999999999,99.999
13,0,19.96,87.809,100.0
14,0,20.047,87.574,99.999
15,0,20.328,87.365,100.0
16,0,20.659,87.19200000000001,100.0
17,0,21.008000000000006,87.00900000000001,99.99900000000001
18,0,21.337,86.84,100.0
19,0,21.672,86.621,100.0
20,0,21.928,86.568,99.999
21,0,22.027,86.859,100.0
22,0,22.01,87.236,100.0
23,0,21.866,87.615,99.999
24,0,21.67,87.768,100.0
25,0,21.491,87.637,99.999
26,0,21.339,87.43799999999999,99.999
27,0,21.161,87.21,99.999
28,0,20.932,86.976,100.0
29,0,20.671,86.809,100.0
30,0,20.236,86.65100000000001,100.00000000000001
31,0,19.698,86.453,99.999
32,0,19.245,86.298,100.0
33,0,18.836,86.149,99.999
34,0,18.472,85.97999999999999,99.99999999999999
35,0,18.156,85.786,100.0
36,0,17.86,85.604,100.0
37,0,17.576,85.436,100.0
38,0,17.315,85.251,100.0
39,0,17.053,85.091,99.999
40,0,16.753,84.937,99.999
41,0,16.452,84.8,99.999
42,0,16.212,84.687,100.0
43,0,15.992,84.56800000000001,100.00000000000001
44,0,15.76,84.44300000000001,100.00000000000001
45,0,15.531,84.295,100.0
46,0,15.306,84.133,99.999
47,0,15.108,83.944,100.0
48,0,14.95,83.741,100.0
49,0,14.814,83.518,99.999
50,0,14.67,83.32600000000001,99.99900000000001
51,0,14.547,83.195,99.999
52,0,14.470999999999998,82.976,100.0
53,0,14.438,82.647,100.0
54,0,14.458,82.283,100.0
55,0,14.486,81.912,100.0
56,0,14.505999999999998,81.53200000000001,99.99900000000001
57,0,14.532,81.2,100.0
58,0,14.56,80.85600000000001,99.99900000000001
