,NOR_st,NOR_young,NOR_working,NOR_elderly
0,0,25.925,88.968,99.99900000000001
1,0,25.6,88.759,99.999
2,0,25.249,88.569,99.999
3,0,24.995,88.394,99.99900000000001
4,0,24.842,88.221,99.99900000000001
5,0,24.753,88.02799999999999,99.99999999999999
6,0,24.701,87.809,100.0
7,0,24.651,87.599,100.0
8,0,24.587,87.42,99.999
9,0,24.547,87.272,100.0
10,0,24.485,87.13,100.0
11,0,24.384,86.988,99.999
12,0,24.282,86.851,99.999
13,0,24.158,86.699,99.999
14,0,23.99,86.514,100.0
15,0,23.794,86.313,100.0
16,0,23.551,86.107,100.0
17,0,23.253,85.87900000000002,100.00000000000001
18,0,22.926,85.649,99.999
19,0,22.565,85.44,100.0
20,0,22.168000000000006,85.242,100.0
21,0,21.751,85.061,100.0
22,0,21.328000000000007,84.863,100.0
23,0,20.886,84.648,100.0
24,0,20.422,84.48,100.0
25,0,20.005,84.27499999999999,99.999
26,0,19.635,84.045,100.0
27,0,19.295,83.89800000000001,100.00000000000001
28,0,19.062,83.80199999999999,100.0
29,0,18.952,83.719,100.0
30,0,18.94,83.687,100.0
31,0,19.002,83.705,99.999
32,0,19.115,83.75699999999999,99.99999999999999
33,0,19.252,83.862,100.0
34,0,19.373,83.971,100.0
35,0,19.482,84.06099999999999,99.999
36,0,19.6,84.16,100.0
37,0,19.711,84.276,100.0
38,0,19.805,84.43199999999999,99.999
39,0,19.914,84.636,99.999
40,0,20.008,84.83699999999999,99.999
41,0,20.036,84.994,100.0
42,0,20.015,85.132,99.99900000000001
43,0,19.944000000000006,85.235,99.999
44,0,19.816,85.277,99.999
45,0,19.641,85.28899999999999,99.999
46,0,19.447,85.32300000000001,100.0
47,0,19.253,85.35900000000001,100.0
48,0,19.08,85.338,99.999
49,0,18.948,85.21799999999999,99.999
50,0,18.811,85.019,100.0
51,0,18.628,84.754,100.0
52,0,18.441,84.471,100.0
53,0,18.289,84.221,100.0
54,0,18.134,83.97200000000001,100.0
55,0,17.980999999999995,83.72399999999999,99.99999999999999
56,0,17.873,83.48100000000001,100.00000000000001
57,0,17.782,83.217,100.0
58,0,17.639,82.913,100.0
