,NZL_st,NZL_young,NZL_working,NZL_elderly
0,0,32.847,91.336,100.0
1,0,33.028,91.44,100.0
2,0,33.013000000000005,91.536,100.0
3,0,32.945,91.613,99.999
4,0,32.874,91.697,99.999
5,0,32.769,91.715,99.999
6,0,32.606,91.696,100.0
7,0,32.46,91.67500000000001,100.00000000000001
8,0,32.368,91.628,99.999
9,0,32.222,91.59800000000001,99.99900000000001
10,0,31.944000000000006,91.557,100.0
11,0,31.674,91.48500000000001,100.00000000000001
12,0,31.414,91.428,100.0
13,0,31.031,91.382,100.0
14,0,30.567,91.358,99.99900000000001
15,0,30.059,91.24,99.999
16,0,29.48,91.044,100.0
17,0,28.85,90.86500000000001,100.00000000000001
18,0,28.21,90.64500000000001,99.99900000000001
19,0,27.598000000000006,90.40700000000001,100.00000000000001
20,0,26.984,90.25800000000001,100.00000000000001
21,0,26.473000000000006,90.10300000000001,99.99900000000001
22,0,26.021,89.94200000000001,99.99900000000001
23,0,25.493,89.88499999999999,99.99999999999999
24,0,24.988000000000003,89.82600000000001,100.0
25,0,24.508000000000006,89.71400000000001,99.99900000000001
26,0,24.079,89.511,99.999
27,0,23.648000000000003,89.30100000000002,100.00000000000001
28,0,23.307,89.14,100.0
29,0,23.119,88.97,99.999
30,0,23.032,88.814,100.0
31,0,23.095,88.804,99.999
32,0,23.057,88.684,100.0
33,0,23.086,88.585,100.00099999999999
34,0,23.073,88.50900000000001,99.99700000000001
35,0,23.072,88.474,99.99900000000001
36,0,23.032,88.475,99.999
37,0,22.994,88.461,99.998
38,0,22.971,88.41,100.0
39,0,22.876,88.32000000000001,100.0
40,0,22.779,88.246,100.00099999999999
41,0,22.606,88.131,100.0
42,0,22.377,88.158,99.997
43,0,22.1,88.189,100.00099999999999
44,0,21.849,88.144,100.0
45,0,21.535,87.991,99.999
46,0,21.228,87.773,99.99799999999999
47,0,21.101,87.563,99.999
48,0,21.023000000000003,87.439,100.0
49,0,20.944000000000006,87.25500000000001,99.99900000000001
50,0,20.873,87.047,99.99799999999999
51,0,20.773000000000003,86.767,99.999
52,0,20.64,86.319,99.998
53,0,20.458,85.907,99.999
54,0,20.203,85.578,100.001
55,0,19.896,85.327,100.001
56,0,19.637,85.11800000000001,99.998
57,0,19.477,84.916,99.99799999999999
58,0,19.337,84.712,100.0
