,POL_st,POL_young,POL_working,POL_elderly
0,0,33.789,93.97200000000001,99.92200000000001
1,0,33.514,94.06800000000001,99.99900000000001
2,0,33.129,93.876,100.0
3,0,32.527,93.64699999999999,99.99999999999999
4,0,31.85,93.458,99.999
5,0,31.039,93.185,100.0
6,0,30.203000000000007,92.89,100.0
7,0,29.363000000000003,92.632,99.99900000000001
8,0,28.47,92.262,100.0
9,0,27.608,91.973,99.999
10,0,26.43,91.555,99.936
11,0,26.152,91.44800000000001,100.0
12,0,25.479,91.236,99.99900000000001
13,0,24.838,90.96600000000001,99.99900000000001
14,0,24.342,90.699,99.999
15,0,24.03,90.462,99.99900000000001
16,0,23.887,90.265,99.999
17,0,23.884,90.084,100.0
18,0,23.928,89.94699999999999,99.999
19,0,24.092,89.856,100.0
20,0,24.284,89.90100000000001,99.99900000000001
21,0,24.484,90.041,99.999
22,0,24.727,90.23,99.99900000000001
23,0,25.02,90.42699999999999,100.0
24,0,25.312,90.55,100.0
25,0,25.533,90.585,99.999
26,0,25.659,90.572,100.0
27,0,25.639,90.484,100.0
28,0,25.533,90.30900000000001,99.99900000000001
29,0,25.416,90.142,100.0
30,0,24.706,89.895,99.999
31,0,24.126,89.683,100.0
32,0,23.536,89.461,100.0
33,0,22.944000000000006,89.22000000000001,99.99900000000001
34,0,22.403,89.00399999999999,99.99999999999999
35,0,21.892,88.812,100.0
36,0,21.377,88.607,99.999
37,0,20.859,88.399,99.999
38,0,20.338,88.185,99.999
39,0,19.945,87.97,99.999
40,0,19.442,87.755,99.999
41,0,18.738,87.533,100.0
42,0,18.088,87.285,100.0
43,0,17.518,87.14,100.0
44,0,16.971,86.95400000000001,99.99900000000001
45,0,16.471,86.793,100.0
46,0,16.009,86.65,100.0
47,0,15.637,86.565,100.0
48,0,15.380999999999998,86.53200000000002,100.00000000000003
49,0,15.243,86.511,99.999
50,0,15.241,86.554,99.999
51,0,15.144,86.36500000000001,100.00000000000001
52,0,15.073,85.976,99.999
53,0,15.017,85.527,100.0
54,0,14.98,85.0,99.999
55,0,14.973,84.479,100.0
56,0,14.989,83.899,99.999
57,0,15.093,83.337,100.0
58,0,15.217,82.77,100.0
