,SWE_st,SWE_young,SWE_working,SWE_elderly
0,0,22.429,88.249,99.999
1,0,21.956,88.056,99.999
2,0,21.541,87.867,100.0
3,0,21.213,87.67699999999999,100.0
4,0,21.016,87.49600000000001,100.00000000000001
5,0,20.942,87.32300000000001,100.0
6,0,20.936,87.125,99.999
7,0,20.959,86.913,99.999
8,0,20.938,86.708,99.999
9,0,20.891,86.523,99.999
10,0,20.844,86.33000000000001,100.00000000000001
11,0,20.799,86.08000000000001,100.00000000000001
12,0,20.778,85.78999999999999,99.999
13,0,20.748,85.47900000000001,99.99900000000001
14,0,20.715,85.165,99.99900000000001
15,0,20.693,84.889,100.0
16,0,20.629,84.647,99.99900000000001
17,0,20.496,84.401,100.0
18,0,20.271,84.144,100.0
19,0,19.949,83.908,100.0
20,0,19.594,83.71000000000001,100.0
21,0,19.238,83.536,100.0
22,0,18.872,83.347,100.0
23,0,18.551,83.16,99.999
24,0,18.323,82.99799999999999,99.999
25,0,18.162,82.763,100.0
26,0,18.015,82.488,99.999
27,0,17.887999999999995,82.31599999999999,99.99999999999999
28,0,17.832,82.23500000000001,100.00000000000001
29,0,17.838,82.208,100.0
30,0,17.935,82.218,100.0
31,0,18.134,82.257,100.0
32,0,18.361,82.312,99.999
33,0,18.59,82.39,100.0
34,0,18.781,82.483,100.0
35,0,18.852,82.534,100.0
36,0,18.815,82.544,100.0
37,0,18.742,82.559,100.0
38,0,18.659,82.601,100.0
39,0,18.561,82.66900000000001,99.99900000000001
40,0,18.431,82.735,99.999
41,0,18.273,82.784,99.99900000000001
42,0,18.108,82.82400000000001,100.00000000000001
43,0,17.922,82.837,100.0
44,0,17.694000000000006,82.79,100.0
45,0,17.410999999999998,82.724,99.999
46,0,17.127,82.673,100.0
47,0,16.896,82.565,100.0
48,0,16.726,82.35499999999999,99.999
49,0,16.625,82.061,99.99900000000001
50,0,16.605,81.723,100.0
51,0,16.664,81.364,100.0
52,0,16.787,81.02199999999999,99.999
53,0,16.968,80.72699999999999,99.99999999999999
54,0,17.162,80.481,100.0
55,0,17.344,80.303,99.999
56,0,17.525,80.227,100.0
57,0,17.676,80.198,99.999
58,0,17.761,80.138,99.99900000000001
